POLARITY,TWEET_ID,DATE,QUERY_TYPE,NAME,TWEET
4,1957286551,Fri May 29 00:03:09 PDT 2009,NO_QUERY,SCIZZORWIZARD,@JoshuaJaegar  what it earlier tonight you see the turban segment!
4,1957286647,Fri May 29 00:03:10 PDT 2009,NO_QUERY,MajesticFlame,@pcsketch well then close some windows ;) Or get a separate monitor just for twittering 
4,1957286663,Fri May 29 00:03:11 PDT 2009,NO_QUERY,hunterblas,@jsrobertojr You should buy me one 
4,1957286685,Fri May 29 00:03:11 PDT 2009,NO_QUERY,yo_yna,changed my desktop wallpaper to Gu Jun Pyo  haha.
4,1957286694,Fri May 29 00:03:11 PDT 2009,NO_QUERY,coy_coy,@torisgreat &quot;put that thing back where it came from or so help me! so help me so help me AND cut.&quot; hahaha feel bettter! 
4,1957286709,Fri May 29 00:03:11 PDT 2009,NO_QUERY,improvelife,"well everyone, im off to sleep, no more quotes for tonight  just going to have to wait till 7am PST  ended the night at 799, i feelgood!"
4,1957286783,Fri May 29 00:03:12 PDT 2009,NO_QUERY,primatage,"@makalita that's one of my favorite songs, i'm really diggin this take "
4,1957286841,Fri May 29 00:03:12 PDT 2009,NO_QUERY,zenobiia,Thank god it's friday! I love it!!! 
4,1957286842,Fri May 29 00:03:12 PDT 2009,NO_QUERY,251obt,is in Kalibo spending time with the LAOs... 
4,1957286852,Fri May 29 00:03:12 PDT 2009,NO_QUERY,PetLvr,@RedBullGurl steak and banana cream pie .. nice late night snack  
4,1957286854,Fri May 29 00:03:12 PDT 2009,NO_QUERY,AmberEdler,..cant sleep again. miss my bf. and continue to hate house sitting. atleast the cavs won 
4,1957286870,Fri May 29 00:03:13 PDT 2009,NO_QUERY,CherNinn,watching high school musical 
4,1957286952,Fri May 29 00:03:13 PDT 2009,NO_QUERY,shelsrei,"so exhausted, think i'm gonna sleep. g'nite, twitter-heads "
4,1957286962,Fri May 29 00:03:14 PDT 2009,NO_QUERY,ninjachristine,@SteveNabors YAY!  now just come make my dog shut up and i'll be your best friend forever hahah
4,1957287050,Fri May 29 00:03:14 PDT 2009,NO_QUERY,Ameliarrrrrose,@trevorfaris I'm in a great mood! [better?] 
4,1957287114,Fri May 29 00:03:15 PDT 2009,NO_QUERY,TheBrianAnthony,@thejessicadrake wow! you know ima order &quot;House of Wicked&quot; first thing manana! you know ive been waiting for it! good night j 2 tha d 
4,1957287218,Fri May 29 00:03:16 PDT 2009,NO_QUERY,kadedworkin,"Nap time is over. Back to the hustle. Blog roll, catching up on Twitter feeds &amp; then a personal project. Yes hustling late into the night "
4,1957287234,Fri May 29 00:03:16 PDT 2009,NO_QUERY,Hybrid911,I realized i stand out like a saw thumb 
4,1957287494,Fri May 29 00:03:19 PDT 2009,NO_QUERY,daninrugby,@MrsSOsbourne welcome 
4,1957287504,Fri May 29 00:03:19 PDT 2009,NO_QUERY,teddyrised,"@passionsista Wow, that's cool! Some people find it hard to even listen to one, really  what kind of genres do you dig?"
4,1957287517,Fri May 29 00:03:19 PDT 2009,NO_QUERY,buwaleed,watching jay leno and dont now if its live or not but i like it  
4,1957287585,Fri May 29 00:03:20 PDT 2009,NO_QUERY,kzamri,@xercyn looking fwd to season two! 
4,1957287618,Fri May 29 00:03:20 PDT 2009,NO_QUERY,Caillie,"@gigglemoose you replyed to me, but i has NOOOOOOOOOOOOOOOOO idea what i said in the first place,lol. i too have twitter attacks "
4,1957287642,Fri May 29 00:03:20 PDT 2009,NO_QUERY,kittykata,"Good morning Titterverse! All stiff and sore today, no good reason, just need to work out. Body Combat in a couple hours should do it "
4,1957287648,Fri May 29 00:03:20 PDT 2009,NO_QUERY,Monica2112,"@danaloulou thank u.  Btw, glad u got to see ur bf.  MAybe he is skinnier 'cause he misses u."
4,1957287653,Fri May 29 00:03:20 PDT 2009,NO_QUERY,mrsdam,@WrestlingNow *sorry! i was upset because i thought you were not talking to me* xxx  luv ya!!
4,1957287668,Fri May 29 00:03:20 PDT 2009,NO_QUERY,Celz29,hmm maybe an email change for me...... 
4,1957287687,Fri May 29 00:03:21 PDT 2009,NO_QUERY,FAMOUSweekly,http://twitpic.com/664yd - Ruby Rose and Catherine McNeil v2.0: The M-15 version.  xxx @RubyRose1
4,1957287725,Fri May 29 00:03:21 PDT 2009,NO_QUERY,Juulx1,"Just woke up. Now going to take a shower, and than off to work. I don't want to, but I'll have to. Need money for my vacation! "
4,1957287777,Fri May 29 00:03:21 PDT 2009,NO_QUERY,metamorphosisss,Okay...Back to job tracking 
4,1957287819,Fri May 29 00:03:22 PDT 2009,NO_QUERY,purplepleather,@daviesgravey true  i'm laughing at how passionate i am about nonsense tho!
4,1957287821,Fri May 29 00:03:22 PDT 2009,NO_QUERY,mayj,Ewan McGregor doning a priest outfit. Fantasy #130 come true.  delicious in all the wrong ways. 
4,1957287858,Fri May 29 00:03:22 PDT 2009,NO_QUERY,MandinaM,what an absolutely lush day!  apparently we have 4 days of this weather ahead - yippee!!!
4,1957288150,Fri May 29 00:03:27 PDT 2009,NO_QUERY,Galiiit,"@alanaa_xo  I told my dad pretty much the same. That no matter what, I am going."
4,1957288151,Fri May 29 00:03:25 PDT 2009,NO_QUERY,Tanja71,@macaholic13 Good morning Tatjana 
4,1957288189,Fri May 29 00:03:27 PDT 2009,NO_QUERY,WhimsiGals,Woohoo! My Hubby is home early today 
4,1957288294,Fri May 29 00:03:26 PDT 2009,NO_QUERY,schoolgirl_21,"@BrodyJenner yeh, its awesome, have fun "
4,1957288323,Fri May 29 00:03:27 PDT 2009,NO_QUERY,TheRealMrRiley,@CassieLovesU Yeah... lol. I've slept... but I'm up and excited to have uploaded THE SINGLE!!!  GO LISTEN: www.myspace.com/fdmonline ;-)
4,1957288366,Fri May 29 00:03:27 PDT 2009,NO_QUERY,megzie177,@Lisa__Marshall hmmmm i MIGHT... but i gotta pee first 
4,1957288383,Fri May 29 00:03:27 PDT 2009,NO_QUERY,databasedave,"@kumutsu More or less, although I had to note @vanders absence, and Haydo trying to pull was a little unprofessional. "
4,1957288390,Fri May 29 00:03:27 PDT 2009,NO_QUERY,altguy,@blackkinkyproud yeah ass play rules! 
4,1957288399,Fri May 29 00:03:27 PDT 2009,NO_QUERY,rjdennis,"@frogboy229 Goodnight and sweet dreams to ya, Rhyse! "
4,1957288441,Fri May 29 00:03:28 PDT 2009,NO_QUERY,LAYAQUI,@Bpins I wake you up sometimes 
4,1957288544,Fri May 29 00:03:29 PDT 2009,NO_QUERY,usman131,Finally its friday  Yeppi 
4,1957288564,Fri May 29 00:03:29 PDT 2009,NO_QUERY,beesax,@DevonteClark your lying. 
4,1957288589,Fri May 29 00:03:29 PDT 2009,NO_QUERY,SAMCASTLE,i havent really been tweeting that much :/ but im going to start tweeting again  tonight is shaping up to be cold.
4,1957288606,Fri May 29 00:03:29 PDT 2009,NO_QUERY,BitaBarbiedoll,goodnight everyone!  second day at my new amazing school tomorrow.
4,1957288729,Fri May 29 00:03:31 PDT 2009,NO_QUERY,arcopolc,@textualoffender I realised that the first time I saw your long hair. 
4,1957288755,Fri May 29 00:03:31 PDT 2009,NO_QUERY,marktiddy,About to head to norwich for breakfast with the boys 
4,1957288945,Fri May 29 00:03:33 PDT 2009,NO_QUERY,weirdwhim,@PuppyZach I SO need a belly rub 
4,1957288982,Fri May 29 00:03:33 PDT 2009,NO_QUERY,kyluhtoots,@patriciannroque Should it be a clique thing?... Just saying. 
4,1957289159,Fri May 29 00:03:35 PDT 2009,NO_QUERY,Vered_H,Good morning people 
4,1957289160,Fri May 29 00:03:35 PDT 2009,NO_QUERY,AlexisssO_O,"@ShaniaMileyFan lol Naww. You don't sound like a freak. &amp; thanks, my nails feel safe now.  lmao"
4,1957289176,Fri May 29 00:03:35 PDT 2009,NO_QUERY,Madicattt,@Skittles_Boy Are you there for the long weekend? 
4,1957289184,Fri May 29 00:03:35 PDT 2009,NO_QUERY,vanxiaoyi,finally my internet works! yippee!!! 
4,1957289197,Fri May 29 00:03:35 PDT 2009,NO_QUERY,beekhof,Git?  Thats that other back-end for Mercurial right  http://bit.ly/obUC8
4,1957289223,Fri May 29 00:03:35 PDT 2009,NO_QUERY,ZeeShirt,@Everybody_Else No way! When was that? I hope you can come back. We'd love to watch an EBE show here. There are other cool places here 
4,1957289261,Fri May 29 00:03:36 PDT 2009,NO_QUERY,Amberthegreat,Taking care of little Lola tonight  diesel is such a little playa. I have Grad review tomorrow morning!   http://twitpic.com/664xw
4,1957289300,Fri May 29 00:03:36 PDT 2009,NO_QUERY,catnip,"@citizensheep I think you're right, looks ace "
4,1957289315,Fri May 29 00:03:36 PDT 2009,NO_QUERY,Potatoe91,@JonathanRKnight : What are you going to do today ? Have a nice day Jonathan. Love from Your Dearest Potatoe 
4,1957289361,Fri May 29 00:03:37 PDT 2009,NO_QUERY,digenis,@wanttobelieve Must have been quite an experience. Would love to do a climb like that if I were in any sort of shape 
4,1957289366,Fri May 29 00:03:37 PDT 2009,NO_QUERY,anniesayshii,@vinny_vegas teheheee! makeout with my boyfriend for mee 
4,1957289376,Fri May 29 00:03:37 PDT 2009,NO_QUERY,Dragonsigner,Had an awesomely serious workout today.  Then potluck and just had fun with all the girls at the Y.  It was a good day 
4,1957289470,Fri May 29 00:03:38 PDT 2009,NO_QUERY,Amadeus_IOM,A grey manx morning - perfect for sleeping all day 
4,1957289561,Fri May 29 00:03:39 PDT 2009,NO_QUERY,JonVilla,"@Ever1LovesMe Ur 2 cute, no I don't want 2 date anyone right now...haven't been myself..wouldn't be fair 2 such a pretty girl like u "
4,1957289632,Fri May 29 00:03:40 PDT 2009,NO_QUERY,molnica,"@magicconch Hehe, no more fruit roll ups! For awhile, I mean "
4,1957289664,Fri May 29 00:03:40 PDT 2009,NO_QUERY,BlissBeasley,@billcrystal hey! you said said that you tweeted on leno and here you are! When harry met sally is and always will be the best movie ever 
4,1957289675,Fri May 29 00:03:40 PDT 2009,NO_QUERY,moobit426,My class schedule next semester is gonna be ahhmazing! 
4,1957289694,Fri May 29 00:03:40 PDT 2009,NO_QUERY,hmert,@Woork GOOOD morning to you 
4,1957289715,Fri May 29 00:03:40 PDT 2009,NO_QUERY,fueledbyregret,Morning world. TFIF! 
4,1957289828,Fri May 29 00:03:42 PDT 2009,NO_QUERY,nixxin,Aha! @shinedotcom joins twitter. Do say hi to them @Naukri 
4,1957289912,Fri May 29 00:03:43 PDT 2009,NO_QUERY,support4miley,"@mileycyrus is it the coffee just like you say in miles to go? oh and im sure someone will take you to prom,  xo godbless"
4,1957289933,Fri May 29 00:03:43 PDT 2009,NO_QUERY,BedlamCoffee,"DailyCandy.com writes up @BedlamCoffee:  http://is.gd/INIE we are a little nuts, but it's fun and we're taking you with us "
4,1957289968,Fri May 29 00:03:43 PDT 2009,NO_QUERY,crucifire,@far1983 arre no US mein that stupid FOX news showed FF as no.3 most popular search engine after MS and Apple!!! 
4,1957289975,Fri May 29 00:03:43 PDT 2009,NO_QUERY,sabbath78,i just noticed i'm becoming an insomniac! how did that happen?! 
4,1957290191,Fri May 29 00:03:45 PDT 2009,NO_QUERY,gr8smiles25,@Mr_Dowg oh I know what you mean-I hate the way ins dictates everything! Baylor is a good idea though-I would go that route 
4,1957290212,Fri May 29 00:03:46 PDT 2009,NO_QUERY,Sepulchura,@TJP5082 fuzzy head this morning and I've got her song in my head now benny lava 
4,1957297976,Fri May 29 00:05:07 PDT 2009,NO_QUERY,NikkiBenz,@Balcor sweet dreams to u my friend 
4,1957298028,Fri May 29 00:05:07 PDT 2009,NO_QUERY,kkluvszsj,@Clara_miss thanks  that was quite selfish of me. but. i am. so. effing. stressed. UGH. my advice? get off twitter. go finish the project.
4,1957298066,Fri May 29 00:05:07 PDT 2009,NO_QUERY,fridenstrom,@grentone heh. yday was a buzy day. couldn�t tweet much. thats why   happy friday!
4,1957298146,Fri May 29 00:05:08 PDT 2009,NO_QUERY,passionsista,I missed you guys so much...now its time for me to go to bed  I will see you all later enjoy your Friday!
4,1957298164,Fri May 29 00:05:08 PDT 2009,NO_QUERY,AshyJonas,@Jonasbrothers I just requested Paranoid on a New Zealand radio station! I hope they play it  They said they would!
4,1957298177,Fri May 29 00:05:08 PDT 2009,NO_QUERY,vishal_modh,The day has started nicely... the probs getting solved within 30 mins 
4,1957298233,Fri May 29 00:05:09 PDT 2009,NO_QUERY,tomharrow,@TheOrdinaryChef wld love to but we'll have our own little wriggler very soon - something tells me we might be a bit tied up with that  
4,1957298244,Fri May 29 00:05:09 PDT 2009,NO_QUERY,hannahsheri,"@thomasfiss hey, heard you're no longer in VFC. Well, whatever you do you will always have my support! "
4,1957298306,Fri May 29 00:05:09 PDT 2009,NO_QUERY,KristiHolley,"Did i mention it was an awesome day?  Saw a lot of cool ppl, broke two electronic devices, played vb and tennis, made some jokes. Night!"
4,1957298356,Fri May 29 00:05:10 PDT 2009,NO_QUERY,mojo_jojo_rox,@Jessicaveronica ahhhhhhhhhhhh c ya there ! wayheyyy! 
4,1957298377,Fri May 29 00:05:10 PDT 2009,NO_QUERY,Neo_drone,@Tatty haha hmm trying to get me in trouble are ya? I'll hand deliver it this time since it is special gourmet food 
4,1957298411,Fri May 29 00:05:10 PDT 2009,NO_QUERY,SantaCruzGirl4,"after 5 hours of travel, to many stops, shopping sprees, &amp; pee breaks I've made it to the CRUZ safe and sound  Epic adventures here I come"
4,1957298413,Fri May 29 00:05:11 PDT 2009,NO_QUERY,daviesgravey,@purplepleather Lol @ passionate about nonsense. Lol. Good one. 
4,1957298461,Fri May 29 00:05:11 PDT 2009,NO_QUERY,mistressfauna,was seriously annoyed until she saw @genitorturers pics of the new boxer puppy. Puppies make everyrhing better!! 
4,1957298520,Fri May 29 00:05:11 PDT 2009,NO_QUERY,MusicNcolorS,driving to santa barbara with @dopo81 tomorrow  im super excited. does that make me crazy? guess ill find out tomorrow...
4,1957298522,Fri May 29 00:05:11 PDT 2009,NO_QUERY,claireabella280,@stephenfry whats &quot;myhandle&quot; about? and how ome their site quotes you already! you only said it 9 mins ago! 
4,1957298577,Fri May 29 00:05:12 PDT 2009,NO_QUERY,hyperbomb,"@against_stars ... dammit Twitter lags -- Oh, I see! Have fun nevertheless.  Pictures pictures!"
4,1957298585,Fri May 29 00:05:12 PDT 2009,NO_QUERY,GaMeReVX,Re evaluating AX. Save money for September cons? BendCon? Opinions please? 
4,1957298587,Fri May 29 00:05:12 PDT 2009,NO_QUERY,BARACKOKITTY,@J2thaESSICA yeah.. Geeesh! Just I could tk my brain out n put it on the night stand but I cnt so I just keep thinking lol 
4,1957298601,Fri May 29 00:05:12 PDT 2009,NO_QUERY,xdwu,@khlin yeah im so excited for it  you should watch it tmrw!
4,1957298605,Fri May 29 00:05:12 PDT 2009,NO_QUERY,LilJ025,off twitter for a while 
4,1957298614,Fri May 29 00:05:12 PDT 2009,NO_QUERY,brookehaskins,@twinkle47 brrrr it's only 13 degrees. I hate cold weather. I do have pink cheeks though 
4,1957298643,Fri May 29 00:05:13 PDT 2009,NO_QUERY,liiisalolz,UP! midnight premier with @alyssawoody and @JustinThames 
4,1957298651,Fri May 29 00:05:13 PDT 2009,NO_QUERY,Crichton_Kicks,"@_Flik_ Awww you not feeling good today? I have to pop out for some milk, but I will make you some coffee when I get back. Or beer. "
4,1957298694,Fri May 29 00:05:13 PDT 2009,NO_QUERY,cmmyers23,Had fun at bighead's house. Watched coach carter and beat him in pool all 5 times!  last day of work tomorrow and a paycheck!!!
4,1957298713,Fri May 29 00:05:13 PDT 2009,NO_QUERY,lenje,@Silverlines Not in some places I know. But prolly because we relatively have  fewer staffs here 
4,1957298720,Fri May 29 00:05:13 PDT 2009,NO_QUERY,rizzn,"@joedawson fridays have been useless for me lately, anyway. "
4,1957298723,Fri May 29 00:05:13 PDT 2009,NO_QUERY,captain_kk,"mirka is such a little joy today. smiles, sing-songing + laughs "
4,1957298755,Fri May 29 00:05:14 PDT 2009,NO_QUERY,ebowuk,Twitter Achievement Unlocked: Linked to from someone else's Flickr page 
4,1957298769,Fri May 29 00:05:14 PDT 2009,NO_QUERY,heimana,@sethbutler: welcome to my tweet 
4,1957298779,Fri May 29 00:05:14 PDT 2009,NO_QUERY,thomasknoll,"@arielwaldman I used to have that problem. Now, I just dump everything into instapaper.com "
4,1957298785,Fri May 29 00:05:14 PDT 2009,NO_QUERY,nadhiyamali,@mattsingley Its good afternoon in India   Goodnight tweet dreams
4,1957298790,Fri May 29 00:05:14 PDT 2009,NO_QUERY,ohitsjustliz,"xalos tomorrow nite...maybe, so now i have a somewhat good excuse to go buy a cute outfit "
4,1957298880,Fri May 29 00:05:15 PDT 2009,NO_QUERY,rigomachado,i am leaving to LA at 4am and i havent even fallen to sleep yet FUCK IT ill sleep on the ride down there lol 
4,1957298885,Fri May 29 00:05:15 PDT 2009,NO_QUERY,Marek_Miller,http://blip.pl/s/10390425 i nie s? to quizy  #facebook
4,1957298890,Fri May 29 00:05:15 PDT 2009,NO_QUERY,crazyjack24,@rose2784 i'm losing weight right now 
4,1957298927,Fri May 29 00:05:16 PDT 2009,NO_QUERY,SoCalVixen,"@socal_preciosa I fucking love you! and what's the latest on lil Zion Chace???  can't wait 2 take him 2 the zoo, sea world..."
4,1957298944,Fri May 29 00:05:16 PDT 2009,NO_QUERY,TaraSutphen,TaraSutphen http://www.contacttalkradio... Tomorrow my guest is Suzane Northrup-MEDIUM - radio call in 877/230 3062  CALL IN  
4,1957298947,Fri May 29 00:05:16 PDT 2009,NO_QUERY,singitback82,Almost time to go to work. And later in the afternoon I'm going to the gym 
4,1957298950,Fri May 29 00:05:16 PDT 2009,NO_QUERY,denhurd,it's over  TIME TO PLAY!
4,1957298967,Fri May 29 00:05:16 PDT 2009,NO_QUERY,Miss_Melbourne,"@marieclr still at home sick, boooo. Hopefully now on the mend though "
4,1957299065,Fri May 29 00:05:17 PDT 2009,NO_QUERY,karinb_za,@graemeken1 Morninks.  Fine and dandy and sunny here. 
4,1957299069,Fri May 29 00:05:17 PDT 2009,NO_QUERY,carlincomm,@Brunette01 @SingleGal @TinaMc @joannagarzilli @AlohaCarrie @astrowebgirl @paulina1 @meganlogan #followfriday All my Happy Tweeps 
4,1957299074,Fri May 29 00:05:17 PDT 2009,NO_QUERY,a_pickle,"@dangerousdave42 hey dave, if you type in @a_pickle you can send direct messages to the user after the &quot;@&quot; sign... "
4,1957299078,Fri May 29 00:05:17 PDT 2009,NO_QUERY,dhaliabloom,"rainy season is now here! get your umbrellas, and be ready! "
4,1957299100,Fri May 29 00:05:17 PDT 2009,NO_QUERY,EMiiilyLH,@billyraycyrus You're so cool.. 
4,1957299114,Fri May 29 00:05:17 PDT 2009,NO_QUERY,Spatzie,omg it's Friday!  ...*is so informative*
4,1957299121,Fri May 29 00:05:17 PDT 2009,NO_QUERY,Dutchrudder,"@twinkle47 it wasent easy,,, she squeezed my hand so hard during the birth !!! But I was strong  lol"
4,1957299151,Fri May 29 00:05:17 PDT 2009,NO_QUERY,Monique_Calero,"super excited for vegas, 15 days and counting "
4,1957299207,Fri May 29 00:05:18 PDT 2009,NO_QUERY,malyssag,@SeanMertan happy almost birthday 
4,1957299275,Fri May 29 00:05:19 PDT 2009,NO_QUERY,Kristy_E,@Misslizzymarie You should try them sometime.. it's like arts &amp; crafts kind of.. but with cocktails 
4,1957299371,Fri May 29 00:05:20 PDT 2009,NO_QUERY,frerardftw,@returnofthegaze YAY!  Congrats and good luck with university 
4,1957299395,Fri May 29 00:05:20 PDT 2009,NO_QUERY,NOTjanelle,I neeeeed...11 more followers to get to 100 haha. 
4,1957299454,Fri May 29 00:05:21 PDT 2009,NO_QUERY,kgbizzle,"@citizen_k @HoorayJenn Thank you thank you. Kevin, since when do you know our group of friends to play fair "
